[None, array([98., 95., 87.], dtype=float32), array([0.4637282 , 0.31366387, 0.23526075], dtype=float32), 96.010605, array(96., dtype=float32), 0.010604858]
[None, array([98., 95., 87.], dtype=float32), array([0.46572623, 0.31565586, 0.23724802], dtype=float32), 95.969574, array(96., dtype=float32), 0.030426025]
[None, array([98., 95., 87.], dtype=float32), array([0.46564567, 0.31549397, 0.23704392], dtype=float32), 96.52751, array(96., dtype=float32), 0.5275116]
[None, array([98., 95., 87.], dtype=float32), array([0.46556512, 0.31533208, 0.23683982], dtype=float32), 96.48647, array(96., dtype=float32), 0.48647308]
[None, array([98., 95., 87.], dtype=float32), array([0.46548456, 0.3151702 , 0.23663571], dtype=float32), 96.44545, array(96., dtype=float32), 0.44544983]
[None, array([98., 95., 87.], dtype=float32), array([0.465404  , 0.3150083 , 0.23643161], dtype=float32), 96.40442, array(96., dtype=float32), 0.40441895]
[None, array([98., 95., 87.], dtype=float32), array([0.46532345, 0.31484643, 0.23622751], dtype=float32), 96.36339, array(96., dtype=float32), 0.36338806]
[None, array([98., 95., 87.], dtype=float32), array([0.4652429 , 0.31468454, 0.23602341], dtype=float32), 96.32236, array(96., dtype=float32), 0.32235718]
[None, array([98., 95., 87.], dtype=float32), array([0.46516234, 0.31452265, 0.23581931], dtype=float32), 96.28133, array(96., dtype=float32), 0.2813263]
[None, array([98., 95., 87.], dtype=float32), array([0.46508178, 0.31436077, 0.23561521], dtype=float32), 96.240295, array(96., dtype=float32), 0.24029541]
[None, array([98., 95., 87.], dtype=float32), array([0.46500123, 0.31419888, 0.23541111], dtype=float32), 96.19926, array(96., dtype=float32), 0.1992569]
[None, array([98., 95., 87.], dtype=float32), array([0.46492067, 0.314037  , 0.235207  ], dtype=float32), 96.15823, array(96., dtype=float32), 0.15823364]
[None, array([98., 95., 87.], dtype=float32), array([0.4648401, 0.3138751, 0.2350029], dtype=float32), 96.1172, array(96., dtype=float32), 0.11720276]
[None, array([98., 95., 87.], dtype=float32), array([0.46475956, 0.31371322, 0.2347988 ], dtype=float32), 96.07617, array(96., dtype=float32), 0.076171875]
[None, array([98., 95., 87.], dtype=float32), array([0.464679  , 0.31355134, 0.2345947 ], dtype=float32), 96.03514, array(96., dtype=float32), 0.03514099]
[None, array([98., 95., 87.], dtype=float32), array([0.46667704, 0.31554332, 0.23658197], dtype=float32), 95.99411, array(96., dtype=float32), 0.0058898926]
[None, array([98., 95., 87.], dtype=float32), array([0.46659648, 0.31538144, 0.23637787], dtype=float32), 96.55205, array(96., dtype=float32), 0.5520477]
[None, array([98., 95., 87.], dtype=float32), array([0.46651593, 0.31521955, 0.23617376], dtype=float32), 96.51102, array(96., dtype=float32), 0.51101685]
[None, array([98., 95., 87.], dtype=float32), array([0.46643537, 0.31505767, 0.23596966], dtype=float32), 96.46999, array(96., dtype=float32), 0.4699936]
[None, array([98., 95., 87.], dtype=float32), array([0.46635482, 0.31489578, 0.23576556], dtype=float32), 96.428955, array(96., dtype=float32), 0.42895508]
[None, array([98., 95., 87.], dtype=float32), array([0.46627426, 0.3147339 , 0.23556146], dtype=float32), 96.38793, array(96., dtype=float32), 0.38793182]
[None, array([98., 95., 87.], dtype=float32), array([0.4661937 , 0.314572  , 0.23535736], dtype=float32), 96.34689, array(96., dtype=float32), 0.3468933]
[None, array([98., 95., 87.], dtype=float32), array([0.46611315, 0.31441012, 0.23515326], dtype=float32), 96.30587, array(96., dtype=float32), 0.30587006]
[None, array([98., 95., 87.], dtype=float32), array([0.4660326 , 0.31424823, 0.23494916], dtype=float32), 96.26483, array(96., dtype=float32), 0.26483154]
[None, array([98., 95., 87.], dtype=float32), array([0.46595204, 0.31408635, 0.23474506], dtype=float32), 96.22381, array(96., dtype=float32), 0.22380829]
[None, array([98., 95., 87.], dtype=float32), array([0.46587148, 0.31392446, 0.23454095], dtype=float32), 96.18278, array(96., dtype=float32), 0.1827774]
[None, array([98., 95., 87.], dtype=float32), array([0.46579093, 0.31376258, 0.23433685], dtype=float32), 96.14175, array(96., dtype=float32), 0.14174652]
[None, array([98., 95., 87.], dtype=float32), array([0.46571037, 0.3136007 , 0.23413275], dtype=float32), 96.100716, array(96., dtype=float32), 0.10071564]
[None, array([98., 95., 87.], dtype=float32), array([0.46562982, 0.3134388 , 0.23392865], dtype=float32), 96.05969, array(96., dtype=float32), 0.059692383]
[None, array([98., 95., 87.], dtype=float32), array([0.46554926, 0.31327692, 0.23372455], dtype=float32), 96.018654, array(96., dtype=float32), 0.01865387]
[None, array([98., 95., 87.], dtype=float32), array([0.4675473 , 0.3152689 , 0.23571181], dtype=float32), 95.97763, array(96., dtype=float32), 0.022369385]
[None, array([98., 95., 87.], dtype=float32), array([0.46746674, 0.31510702, 0.23550771], dtype=float32), 96.53556, array(96., dtype=float32), 0.5355606]
[None, array([98., 95., 87.], dtype=float32), array([0.4673862 , 0.31494513, 0.23530361], dtype=float32), 96.49454, array(96., dtype=float32), 0.49453735]
[None, array([98., 95., 87.], dtype=float32), array([0.46730563, 0.31478325, 0.23509951], dtype=float32), 96.45351, array(96., dtype=float32), 0.45350647]
[None, array([98., 95., 87.], dtype=float32), array([0.46722507, 0.31462136, 0.23489541], dtype=float32), 96.412476, array(96., dtype=float32), 0.4124756]
[None, array([98., 95., 87.], dtype=float32), array([0.46714452, 0.31445947, 0.2346913 ], dtype=float32), 96.37144, array(96., dtype=float32), 0.37143707]
[None, array([98., 95., 87.], dtype=float32), array([0.46706396, 0.3142976 , 0.2344872 ], dtype=float32), 96.330414, array(96., dtype=float32), 0.33041382]
[None, array([98., 95., 87.], dtype=float32), array([0.4669834, 0.3141357, 0.2342831], dtype=float32), 96.28938, array(96., dtype=float32), 0.28938293]
[None, array([98., 95., 87.], dtype=float32), array([0.46690285, 0.3139738 , 0.234079  ], dtype=float32), 96.248344, array(96., dtype=float32), 0.24834442]
[None, array([98., 95., 87.], dtype=float32), array([0.4668223 , 0.31381193, 0.2338749 ], dtype=float32), 96.20732, array(96., dtype=float32), 0.20732117]
[None, array([98., 95., 87.], dtype=float32), array([0.46674174, 0.31365004, 0.2336708 ], dtype=float32), 96.16629, array(96., dtype=float32), 0.16629028]
[None, array([98., 95., 87.], dtype=float32), array([0.46666119, 0.31348816, 0.2334667 ], dtype=float32), 96.12526, array(96., dtype=float32), 0.1252594]
[None, array([98., 95., 87.], dtype=float32), array([0.46658063, 0.31332627, 0.2332626 ], dtype=float32), 96.08422, array(96., dtype=float32), 0.084220886]
[None, array([98., 95., 87.], dtype=float32), array([0.46650007, 0.31316438, 0.2330585 ], dtype=float32), 96.0432, array(96., dtype=float32), 0.04319763]
[None, array([98., 95., 87.], dtype=float32), array([0.46641952, 0.3130025 , 0.2328544 ], dtype=float32), 96.00217, array(96., dtype=float32), 0.002166748]
[None, array([98., 95., 87.], dtype=float32), array([0.46841756, 0.31499448, 0.23484166], dtype=float32), 95.961136, array(96., dtype=float32), 0.038864136]
[None, array([98., 95., 87.], dtype=float32), array([0.468337  , 0.3148326 , 0.23463756], dtype=float32), 96.51907, array(96., dtype=float32), 0.5190735]
[None, array([98., 95., 87.], dtype=float32), array([0.46825644, 0.3146707 , 0.23443346], dtype=float32), 96.47804, array(96., dtype=float32), 0.4780426]
[None, array([98., 95., 87.], dtype=float32), array([0.4681759 , 0.31450883, 0.23422936], dtype=float32), 96.43701, array(96., dtype=float32), 0.43701172]
[None, array([98., 95., 87.], dtype=float32), array([0.46809533, 0.31434694, 0.23402525], dtype=float32), 96.39598, array(96., dtype=float32), 0.39598083]
[None, array([98., 95., 87.], dtype=float32), array([0.46801478, 0.31418505, 0.23382115], dtype=float32), 96.35496, array(96., dtype=float32), 0.35495758]
[None, array([98., 95., 87.], dtype=float32), array([0.46793422, 0.31402317, 0.23361705], dtype=float32), 96.31392, array(96., dtype=float32), 0.31391907]
[None, array([98., 95., 87.], dtype=float32), array([0.46785367, 0.31386128, 0.23341295], dtype=float32), 96.272896, array(96., dtype=float32), 0.2728958]
[None, array([98., 95., 87.], dtype=float32), array([0.4677731 , 0.3136994 , 0.23320885], dtype=float32), 96.23186, array(96., dtype=float32), 0.2318573]
[None, array([98., 95., 87.], dtype=float32), array([0.46769255, 0.3135375 , 0.23300475], dtype=float32), 96.190834, array(96., dtype=float32), 0.19083405]
[None, array([98., 95., 87.], dtype=float32), array([0.467612  , 0.31337562, 0.23280065], dtype=float32), 96.149796, array(96., dtype=float32), 0.14979553]
[None, array([98., 95., 87.], dtype=float32), array([0.46753144, 0.31321374, 0.23259655], dtype=float32), 96.10877, array(96., dtype=float32), 0.10877228]
[None, array([98., 95., 87.], dtype=float32), array([0.4674509 , 0.31305185, 0.23239245], dtype=float32), 96.06774, array(96., dtype=float32), 0.067741394]
[None, array([98., 95., 87.], dtype=float32), array([0.46737033, 0.31288996, 0.23218834], dtype=float32), 96.02671, array(96., dtype=float32), 0.02671051]
[None, array([98., 95., 87.], dtype=float32), array([0.46936837, 0.31488195, 0.23417561], dtype=float32), 95.98568, array(96., dtype=float32), 0.014320374]
[None, array([98., 95., 87.], dtype=float32), array([0.4692878 , 0.31472006, 0.2339715 ], dtype=float32), 96.54362, array(96., dtype=float32), 0.54361725]
[None, array([98., 95., 87.], dtype=float32), array([0.46920726, 0.31455818, 0.2337674 ], dtype=float32), 96.502594, array(96., dtype=float32), 0.502594]
[None, array([98., 95., 87.], dtype=float32), array([0.4691267, 0.3143963, 0.2335633], dtype=float32), 96.461555, array(96., dtype=float32), 0.46155548]
[None, array([98., 95., 87.], dtype=float32), array([0.46904615, 0.3142344 , 0.2333592 ], dtype=float32), 96.420525, array(96., dtype=float32), 0.4205246]
[None, array([98., 95., 87.], dtype=float32), array([0.4689656 , 0.31407252, 0.2331551 ], dtype=float32), 96.3795, array(96., dtype=float32), 0.37950134]
[None, array([98., 95., 87.], dtype=float32), array([0.46888503, 0.31391063, 0.232951  ], dtype=float32), 96.33846, array(96., dtype=float32), 0.33846283]
[None, array([98., 95., 87.], dtype=float32), array([0.46880448, 0.31374875, 0.2327469 ], dtype=float32), 96.29743, array(96., dtype=float32), 0.29743195]
[None, array([98., 95., 87.], dtype=float32), array([0.46872392, 0.31358686, 0.2325428 ], dtype=float32), 96.2564, array(96., dtype=float32), 0.25640106]
[None, array([98., 95., 87.], dtype=float32), array([0.46864337, 0.31342497, 0.2323387 ], dtype=float32), 96.21538, array(96., dtype=float32), 0.21537781]
[None, array([98., 95., 87.], dtype=float32), array([0.4685628, 0.3132631, 0.2321346], dtype=float32), 96.17435, array(96., dtype=float32), 0.17434692]
[None, array([98., 95., 87.], dtype=float32), array([0.46848226, 0.3131012 , 0.2319305 ], dtype=float32), 96.13331, array(96., dtype=float32), 0.13330841]
[None, array([98., 95., 87.], dtype=float32), array([0.4684017 , 0.31293932, 0.2317264 ], dtype=float32), 96.092285, array(96., dtype=float32), 0.092285156]
[None, array([98., 95., 87.], dtype=float32), array([0.46832114, 0.31277743, 0.23152229], dtype=float32), 96.05125, array(96., dtype=float32), 0.051246643]
[None, array([98., 95., 87.], dtype=float32), array([0.4682406 , 0.31261554, 0.23131819], dtype=float32), 96.01022, array(96., dtype=float32), 0.010223389]
[None, array([98., 95., 87.], dtype=float32), array([0.47023863, 0.31460753, 0.23330545], dtype=float32), 95.969185, array(96., dtype=float32), 0.030815125]
[None, array([98., 95., 87.], dtype=float32), array([0.47015807, 0.31444564, 0.23310135], dtype=float32), 96.52713, array(96., dtype=float32), 0.5271301]
[None, array([98., 95., 87.], dtype=float32), array([0.4700775 , 0.31428376, 0.23289725], dtype=float32), 96.4861, array(96., dtype=float32), 0.48609924]
[None, array([98., 95., 87.], dtype=float32), array([0.46999696, 0.31412187, 0.23269315], dtype=float32), 96.44507, array(96., dtype=float32), 0.44506836]
[None, array([98., 95., 87.], dtype=float32), array([0.4699164 , 0.31396   , 0.23248905], dtype=float32), 96.40404, array(96., dtype=float32), 0.40403748]
[None, array([98., 95., 87.], dtype=float32), array([0.46983585, 0.3137981 , 0.23228495], dtype=float32), 96.36301, array(96., dtype=float32), 0.3630066]
[None, array([98., 95., 87.], dtype=float32), array([0.4697553 , 0.3136362 , 0.23208085], dtype=float32), 96.321976, array(96., dtype=float32), 0.3219757]
[None, array([98., 95., 87.], dtype=float32), array([0.46967474, 0.31347433, 0.23187675], dtype=float32), 96.280945, array(96., dtype=float32), 0.28094482]
[None, array([98., 95., 87.], dtype=float32), array([0.46959418, 0.31331244, 0.23167264], dtype=float32), 96.23992, array(96., dtype=float32), 0.23992157]
[None, array([98., 95., 87.], dtype=float32), array([0.46951362, 0.31315055, 0.23146854], dtype=float32), 96.19888, array(96., dtype=float32), 0.19888306]
[None, array([98., 95., 87.], dtype=float32), array([0.46943307, 0.31298867, 0.23126444], dtype=float32), 96.15786, array(96., dtype=float32), 0.1578598]
[None, array([98., 95., 87.], dtype=float32), array([0.4693525 , 0.31282678, 0.23106034], dtype=float32), 96.11682, array(96., dtype=float32), 0.11682129]
[None, array([98., 95., 87.], dtype=float32), array([0.46927196, 0.3126649 , 0.23085624], dtype=float32), 96.0758, array(96., dtype=float32), 0.075798035]
[None, array([98., 95., 87.], dtype=float32), array([0.4691914 , 0.312503  , 0.23065214], dtype=float32), 96.03476, array(96., dtype=float32), 0.03475952]
[None, array([98., 95., 87.], dtype=float32), array([0.47118944, 0.314495  , 0.2326394 ], dtype=float32), 95.99373, array(96., dtype=float32), 0.0062713623]
[None, array([98., 95., 87.], dtype=float32), array([0.47110888, 0.3143331 , 0.2324353 ], dtype=float32), 96.55168, array(96., dtype=float32), 0.5516815]
[None, array([98., 95., 87.], dtype=float32), array([0.47102833, 0.31417122, 0.2322312 ], dtype=float32), 96.51064, array(96., dtype=float32), 0.510643]
[None, array([98., 95., 87.], dtype=float32), array([0.47094777, 0.31400934, 0.2320271 ], dtype=float32), 96.469604, array(96., dtype=float32), 0.4696045]
[None, array([98., 95., 87.], dtype=float32), array([0.47086722, 0.31384745, 0.231823  ], dtype=float32), 96.42858, array(96., dtype=float32), 0.42858124]
[None, array([98., 95., 87.], dtype=float32), array([0.47078666, 0.31368557, 0.2316189 ], dtype=float32), 96.38755, array(96., dtype=float32), 0.38755035]
[None, array([98., 95., 87.], dtype=float32), array([0.4707061 , 0.31352368, 0.2314148 ], dtype=float32), 96.34651, array(96., dtype=float32), 0.34651184]
[None, array([98., 95., 87.], dtype=float32), array([0.47062555, 0.3133618 , 0.2312107 ], dtype=float32), 96.30549, array(96., dtype=float32), 0.3054886]
[None, array([98., 95., 87.], dtype=float32), array([0.470545  , 0.3131999 , 0.23100659], dtype=float32), 96.264465, array(96., dtype=float32), 0.26446533]
[None, array([98., 95., 87.], dtype=float32), array([0.47046444, 0.31303802, 0.23080249], dtype=float32), 96.22343, array(96., dtype=float32), 0.22342682]
[None, array([98., 95., 87.], dtype=float32), array([0.47038388, 0.31287614, 0.23059839], dtype=float32), 96.182396, array(96., dtype=float32), 0.18239594]
[None, array([98., 95., 87.], dtype=float32), array([0.47030333, 0.31271425, 0.23039429], dtype=float32), 96.141365, array(96., dtype=float32), 0.14136505]
[None, array([98., 95., 87.], dtype=float32), array([0.47022277, 0.31255236, 0.23019019], dtype=float32), 96.100334, array(96., dtype=float32), 0.10033417]
[None, array([98., 95., 87.], dtype=float32), array([0.47014222, 0.31239048, 0.22998609], dtype=float32), 96.05931, array(96., dtype=float32), 0.059310913]
[None, array([98., 95., 87.], dtype=float32), array([0.47006166, 0.3122286 , 0.22978199], dtype=float32), 96.01827, array(96., dtype=float32), 0.0182724]
[None, array([98., 95., 87.], dtype=float32), array([0.4720597 , 0.31422058, 0.23176925], dtype=float32), 95.97725, array(96., dtype=float32), 0.022750854]
[None, array([98., 95., 87.], dtype=float32), array([0.47197914, 0.3140587 , 0.23156515], dtype=float32), 96.53519, array(96., dtype=float32), 0.53518677]
[None, array([98., 95., 87.], dtype=float32), array([0.4718986 , 0.3138968 , 0.23136105], dtype=float32), 96.494156, array(96., dtype=float32), 0.49415588]
[None, array([98., 95., 87.], dtype=float32), array([0.47181803, 0.31373492, 0.23115695], dtype=float32), 96.453125, array(96., dtype=float32), 0.453125]
[None, array([98., 95., 87.], dtype=float32), array([0.47173747, 0.31357303, 0.23095284], dtype=float32), 96.412094, array(96., dtype=float32), 0.41209412]
[None, array([98., 95., 87.], dtype=float32), array([0.47165692, 0.31341115, 0.23074874], dtype=float32), 96.37106, array(96., dtype=float32), 0.37106323]
[None, array([98., 95., 87.], dtype=float32), array([0.47157636, 0.31324926, 0.23054464], dtype=float32), 96.33003, array(96., dtype=float32), 0.33003235]
[None, array([98., 95., 87.], dtype=float32), array([0.4714958 , 0.31308737, 0.23034054], dtype=float32), 96.289, array(96., dtype=float32), 0.28900146]
[None, array([98., 95., 87.], dtype=float32), array([0.47141525, 0.3129255 , 0.23013644], dtype=float32), 96.24797, array(96., dtype=float32), 0.24797058]
[None, array([98., 95., 87.], dtype=float32), array([0.4713347 , 0.3127636 , 0.22993234], dtype=float32), 96.20694, array(96., dtype=float32), 0.2069397]
[None, array([98., 95., 87.], dtype=float32), array([0.47125414, 0.31260172, 0.22972824], dtype=float32), 96.16591, array(96., dtype=float32), 0.16590881]
[None, array([98., 95., 87.], dtype=float32), array([0.47117358, 0.31243983, 0.22952414], dtype=float32), 96.124886, array(96., dtype=float32), 0.12488556]
[None, array([98., 95., 87.], dtype=float32), array([0.47109303, 0.31227794, 0.22932003], dtype=float32), 96.08385, array(96., dtype=float32), 0.083847046]
[None, array([98., 95., 87.], dtype=float32), array([0.47101247, 0.31211606, 0.22911593], dtype=float32), 96.042816, array(96., dtype=float32), 0.042816162]
[None, array([98., 95., 87.], dtype=float32), array([0.47093192, 0.31195417, 0.22891183], dtype=float32), 96.001785, array(96., dtype=float32), 0.0017852783]
[None, array([98., 95., 87.], dtype=float32), array([0.47292995, 0.31394616, 0.2308991 ], dtype=float32), 95.96076, array(96., dtype=float32), 0.039237976]
[None, array([98., 95., 87.], dtype=float32), array([0.4728494 , 0.31378427, 0.230695  ], dtype=float32), 96.51869, array(96., dtype=float32), 0.518692]
[None, array([98., 95., 87.], dtype=float32), array([0.47276884, 0.3136224 , 0.2304909 ], dtype=float32), 96.47767, array(96., dtype=float32), 0.47766876]
[None, array([98., 95., 87.], dtype=float32), array([0.4726883 , 0.3134605 , 0.23028679], dtype=float32), 96.43663, array(96., dtype=float32), 0.43663025]
[None, array([98., 95., 87.], dtype=float32), array([0.47260773, 0.3132986 , 0.23008269], dtype=float32), 96.3956, array(96., dtype=float32), 0.39559937]
[None, array([98., 95., 87.], dtype=float32), array([0.47252718, 0.31313673, 0.22987859], dtype=float32), 96.35457, array(96., dtype=float32), 0.35456848]
[None, array([98., 95., 87.], dtype=float32), array([0.47244662, 0.31297484, 0.22967449], dtype=float32), 96.313545, array(96., dtype=float32), 0.31354523]
[None, array([98., 95., 87.], dtype=float32), array([0.47236606, 0.31281295, 0.22947039], dtype=float32), 96.272514, array(96., dtype=float32), 0.27251434]
[None, array([98., 95., 87.], dtype=float32), array([0.4722855 , 0.31265107, 0.22926629], dtype=float32), 96.231476, array(96., dtype=float32), 0.23147583]
[None, array([98., 95., 87.], dtype=float32), array([0.47220495, 0.31248918, 0.22906218], dtype=float32), 96.19045, array(96., dtype=float32), 0.19045258]
[None, array([98., 95., 87.], dtype=float32), array([0.4721244 , 0.3123273 , 0.22885808], dtype=float32), 96.149414, array(96., dtype=float32), 0.14941406]
[None, array([98., 95., 87.], dtype=float32), array([0.47204384, 0.3121654 , 0.22865398], dtype=float32), 96.10839, array(96., dtype=float32), 0.10839081]
[None, array([98., 95., 87.], dtype=float32), array([0.4719633 , 0.31200352, 0.22844988], dtype=float32), 96.06736, array(96., dtype=float32), 0.067359924]
[None, array([98., 95., 87.], dtype=float32), array([0.47188273, 0.31184164, 0.22824578], dtype=float32), 96.02633, array(96., dtype=float32), 0.02632904]
[None, array([98., 95., 87.], dtype=float32), array([0.47388077, 0.31383362, 0.23023304], dtype=float32), 95.9853, array(96., dtype=float32), 0.014701843]
[None, array([98., 95., 87.], dtype=float32), array([0.4738002 , 0.31367174, 0.23002894], dtype=float32), 96.543236, array(96., dtype=float32), 0.5432358]
[None, array([98., 95., 87.], dtype=float32), array([0.47371966, 0.31350985, 0.22982484], dtype=float32), 96.50221, array(96., dtype=float32), 0.5022125]
[None, array([98., 95., 87.], dtype=float32), array([0.4736391 , 0.31334797, 0.22962074], dtype=float32), 96.461174, array(96., dtype=float32), 0.461174]
[None, array([98., 95., 87.], dtype=float32), array([0.47355855, 0.31318608, 0.22941664], dtype=float32), 96.42015, array(96., dtype=float32), 0.42015076]
[None, array([98., 95., 87.], dtype=float32), array([0.473478  , 0.3130242 , 0.22921254], dtype=float32), 96.37912, array(96., dtype=float32), 0.37911987]
[None, array([98., 95., 87.], dtype=float32), array([0.47339743, 0.3128623 , 0.22900844], dtype=float32), 96.33809, array(96., dtype=float32), 0.338089]
[None, array([98., 95., 87.], dtype=float32), array([0.47331688, 0.31270042, 0.22880433], dtype=float32), 96.29706, array(96., dtype=float32), 0.2970581]
[None, array([98., 95., 87.], dtype=float32), array([0.47323632, 0.31253853, 0.22860023], dtype=float32), 96.25603, array(96., dtype=float32), 0.25602722]
[None, array([98., 95., 87.], dtype=float32), array([0.47315577, 0.31237665, 0.22839613], dtype=float32), 96.215, array(96., dtype=float32), 0.21499634]
[None, array([98., 95., 87.], dtype=float32), array([0.4730752 , 0.31221476, 0.22819203], dtype=float32), 96.173965, array(96., dtype=float32), 0.17396545]
[None, array([98., 95., 87.], dtype=float32), array([0.47299466, 0.31205288, 0.22798793], dtype=float32), 96.132935, array(96., dtype=float32), 0.13293457]
[None, array([98., 95., 87.], dtype=float32), array([0.4729141 , 0.311891  , 0.22778383], dtype=float32), 96.0919, array(96., dtype=float32), 0.09190369]
[None, array([98., 95., 87.], dtype=float32), array([0.47283354, 0.3117291 , 0.22757973], dtype=float32), 96.05087, array(96., dtype=float32), 0.050872803]
[None, array([98., 95., 87.], dtype=float32), array([0.472753  , 0.31156722, 0.22737563], dtype=float32), 96.00985, array(96., dtype=float32), 0.009849548]
[None, array([98., 95., 87.], dtype=float32), array([0.47475103, 0.3135592 , 0.22936289], dtype=float32), 95.96881, array(96., dtype=float32), 0.031188965]
[None, array([98., 95., 87.], dtype=float32), array([0.47467047, 0.31339732, 0.22915879], dtype=float32), 96.52675, array(96., dtype=float32), 0.52674866]
[None, array([98., 95., 87.], dtype=float32), array([0.4745899 , 0.31323543, 0.22895469], dtype=float32), 96.48572, array(96., dtype=float32), 0.48571777]
[None, array([98., 95., 87.], dtype=float32), array([0.47450936, 0.31307355, 0.22875059], dtype=float32), 96.44469, array(96., dtype=float32), 0.4446869]
[None, array([98., 95., 87.], dtype=float32), array([0.4744288 , 0.31291166, 0.22854649], dtype=float32), 96.403656, array(96., dtype=float32), 0.403656]
[None, array([98., 95., 87.], dtype=float32), array([0.47434825, 0.31274977, 0.22834238], dtype=float32), 96.36263, array(96., dtype=float32), 0.36263275]
[None, array([98., 95., 87.], dtype=float32), array([0.4742677 , 0.3125879 , 0.22813828], dtype=float32), 96.321594, array(96., dtype=float32), 0.32159424]
[None, array([98., 95., 87.], dtype=float32), array([0.47418714, 0.312426  , 0.22793418], dtype=float32), 96.28056, array(96., dtype=float32), 0.28056335]
[None, array([98., 95., 87.], dtype=float32), array([0.47410658, 0.3122641 , 0.22773008], dtype=float32), 96.23953, array(96., dtype=float32), 0.23953247]
[None, array([98., 95., 87.], dtype=float32), array([0.47402602, 0.31210223, 0.22752598], dtype=float32), 96.1985, array(96., dtype=float32), 0.19850159]
[None, array([98., 95., 87.], dtype=float32), array([0.47394547, 0.31194034, 0.22732188], dtype=float32), 96.15748, array(96., dtype=float32), 0.15747833]
[None, array([98., 95., 87.], dtype=float32), array([0.4738649 , 0.31177846, 0.22711778], dtype=float32), 96.11644, array(96., dtype=float32), 0.11643982]
[None, array([98., 95., 87.], dtype=float32), array([0.47378436, 0.31161657, 0.22691368], dtype=float32), 96.07542, array(96., dtype=float32), 0.075416565]
[None, array([98., 95., 87.], dtype=float32), array([0.4737038 , 0.31145468, 0.22670957], dtype=float32), 96.03438, array(96., dtype=float32), 0.03437805]
[None, array([98., 95., 87.], dtype=float32), array([0.47570184, 0.31344667, 0.22869684], dtype=float32), 95.993355, array(96., dtype=float32), 0.0066452026]
[None, array([98., 95., 87.], dtype=float32), array([0.47562128, 0.31328478, 0.22849274], dtype=float32), 96.55129, array(96., dtype=float32), 0.5512924]
[None, array([98., 95., 87.], dtype=float32), array([0.47554073, 0.3131229 , 0.22828864], dtype=float32), 96.51026, array(96., dtype=float32), 0.51026154]
[None, array([98., 95., 87.], dtype=float32), array([0.47546017, 0.312961  , 0.22808453], dtype=float32), 96.46924, array(96., dtype=float32), 0.46923828]
[None, array([98., 95., 87.], dtype=float32), array([0.47537962, 0.31279913, 0.22788043], dtype=float32), 96.4282, array(96., dtype=float32), 0.42819977]
[None, array([98., 95., 87.], dtype=float32), array([0.47529906, 0.31263724, 0.22767633], dtype=float32), 96.38718, array(96., dtype=float32), 0.3871765]
[None, array([98., 95., 87.], dtype=float32), array([0.4752185 , 0.31247535, 0.22747223], dtype=float32), 96.34614, array(96., dtype=float32), 0.346138]
[None, array([98., 95., 87.], dtype=float32), array([0.47513795, 0.31231347, 0.22726813], dtype=float32), 96.305115, array(96., dtype=float32), 0.30511475]
[None, array([98., 95., 87.], dtype=float32), array([0.4750574 , 0.31215158, 0.22706403], dtype=float32), 96.264084, array(96., dtype=float32), 0.26408386]
[None, array([98., 95., 87.], dtype=float32), array([0.47497684, 0.3119897 , 0.22685993], dtype=float32), 96.22305, array(96., dtype=float32), 0.22305298]
[None, array([98., 95., 87.], dtype=float32), array([0.47489628, 0.3118278 , 0.22665583], dtype=float32), 96.18202, array(96., dtype=float32), 0.1820221]
[None, array([98., 95., 87.], dtype=float32), array([0.47481573, 0.31166592, 0.22645172], dtype=float32), 96.14098, array(96., dtype=float32), 0.14098358]
[None, array([98., 95., 87.], dtype=float32), array([0.47473517, 0.31150404, 0.22624762], dtype=float32), 96.09996, array(96., dtype=float32), 0.09996033]
[None, array([98., 95., 87.], dtype=float32), array([0.47465461, 0.31134215, 0.22604352], dtype=float32), 96.05893, array(96., dtype=float32), 0.058929443]
[None, array([98., 95., 87.], dtype=float32), array([0.47457406, 0.31118026, 0.22583942], dtype=float32), 96.0179, array(96., dtype=float32), 0.01789856]
[None, array([98., 95., 87.], dtype=float32), array([0.4765721 , 0.31317225, 0.22782668], dtype=float32), 95.97687, array(96., dtype=float32), 0.023132324]
[None, array([98., 95., 87.], dtype=float32), array([0.47649154, 0.31301036, 0.22762258], dtype=float32), 96.534805, array(96., dtype=float32), 0.5348053]
[None, array([98., 95., 87.], dtype=float32), array([0.47641098, 0.31284848, 0.22741848], dtype=float32), 96.49377, array(96., dtype=float32), 0.49376678]
[None, array([98., 95., 87.], dtype=float32), array([0.47633043, 0.3126866 , 0.22721438], dtype=float32), 96.45274, array(96., dtype=float32), 0.45274353]
[None, array([98., 95., 87.], dtype=float32), array([0.47624987, 0.3125247 , 0.22701028], dtype=float32), 96.41171, array(96., dtype=float32), 0.41171265]
[None, array([98., 95., 87.], dtype=float32), array([0.47616932, 0.31236282, 0.22680618], dtype=float32), 96.37068, array(96., dtype=float32), 0.37068176]
[None, array([98., 95., 87.], dtype=float32), array([0.47608876, 0.31220093, 0.22660208], dtype=float32), 96.32965, array(96., dtype=float32), 0.32965088]
[None, array([98., 95., 87.], dtype=float32), array([0.4760082 , 0.31203905, 0.22639798], dtype=float32), 96.28862, array(96., dtype=float32), 0.28862]
